kind,id,etag,selfLink,volumeInfo.title,volumeInfo.authors,volumeInfo.publisher,volumeInfo.publishedDate,volumeInfo.description,volumeInfo.industryIdentifiers,volumeInfo.readingModes.text,volumeInfo.readingModes.image,volumeInfo.pageCount,volumeInfo.printType,volumeInfo.categories,volumeInfo.maturityRating,volumeInfo.allowAnonLogging,volumeInfo.contentVersion,volumeInfo.panelizationSummary.containsEpubBubbles,volumeInfo.panelizationSummary.containsImageBubbles,volumeInfo.imageLinks.smallThumbnail,volumeInfo.imageLinks.thumbnail,volumeInfo.language,volumeInfo.previewLink,volumeInfo.infoLink,volumeInfo.canonicalVolumeLink,saleInfo.country,saleInfo.saleability,saleInfo.isEbook,accessInfo.country,accessInfo.viewability,accessInfo.embeddable,accessInfo.publicDomain,accessInfo.textToSpeechPermission,accessInfo.epub.isAvailable,accessInfo.pdf.isAvailable,accessInfo.webReaderLink,accessInfo.accessViewStatus,accessInfo.quoteSharingAllowed,searchInfo.textSnippet,volumeInfo.subtitle,accessInfo.pdf.acsTokenLink,saleInfo.listPrice.amount,saleInfo.listPrice.currencyCode,saleInfo.retailPrice.amount,saleInfo.retailPrice.currencyCode,saleInfo.buyLink,saleInfo.offers,accessInfo.epub.acsTokenLink,volumeInfo.averageRating,volumeInfo.ratingsCount,accessInfo.epub.downloadLink,accessInfo.pdf.downloadLink
books#volume,geNTQe8OMoUC,9Ywxucgzins,https://www.googleapis.com/books/v1/volumes/geNTQe8OMoUC,A Companion to T. S. Eliot,['David E. Chinitz'],John Wiley & Sons,8/17/09,"Reflecting the surge of critical interest in Eliot renewed in recent years, A Companion to T.S. Eliot introduces the 'new' Eliot to readers and educators by examining the full body of his works and career. Leading scholars in the field provide a fresh and fully comprehensive collection of contextual and critical essays on his life and achievement. It compiles the most comprehensive and up-to-date treatment available of Eliot's work and career It explores the powerful forces that shaped Eliot as a writer and thinker, analyzing his body of work and assessing his oeuvre in a variety of contexts: historical, cultural, social, and philosophical It charts the surge in critical interest in T.S. Eliot since the early 1990s It provides an illuminating insight into a poet, writer, and critic who continues to define the literary landscape of the last century","[{'type': 'ISBN_13', 'identifier': '9781405162371'}, {'type': 'ISBN_10', 'identifier': '1405162376'}]",FALSE,TRUE,53,BOOK,['Literary Criticism'],NOT_MATURE,FALSE,0.1.1.0.preview.1,FALSE,FALSE,http://books.google.com/books/content?id=geNTQe8OMoUC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=geNTQe8OMoUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=geNTQe8OMoUC&pg=PP1&dq=search+terms&hl=&cd=616&source=gbs_api,http://books.google.com/books?id=geNTQe8OMoUC&dq=search+terms&hl=&source=gbs_api,https://books.google.com/books/about/A_Companion_to_T_S_Eliot.html?hl=&id=geNTQe8OMoUC,US,NOT_FOR_SALE,FALSE,US,PARTIAL,TRUE,FALSE,ALLOWED,FALSE,TRUE,http://play.google.com/books/reader?id=geNTQe8OMoUC&hl=&source=gbs_api,SAMPLE,FALSE,"The text explores the powerful forces that shaped Eliot as a writer and thinker, analyzes his body of work, and assesses his oeuvre in a variety of contexts: historical, cultural, social, and intellectual.",,http://books.google.com/books/download/A_Companion_to_T_S_Eliot-sample-pdf.acsm?id=geNTQe8OMoUC&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,,,,,,,,,,,
books#volume,bZksDgAAQBAJ,JB6BJsUY7B0,https://www.googleapis.com/books/v1/volumes/bZksDgAAQBAJ,Mickey Mouse Mad Libs,['Mickie Matheis'],Penguin,3/21/17,"Mad Libs is the world’s greatest word game and the perfect gift or activity for anyone who likes to laugh! Write in the missing words on each page to create your own hilariously funny stories all about Mickey Mouse! If you can dream it, you can VERB it! With 21 “fill-in-the-blank” stories about Mickey, Donald, Goofy and more, Mickey Mouse Mad Libs is perfect for fans of Walt Disney's iconic cartoon characters! Play alone, in a group, or at Disneyland! Mad Libs are a fun family activity recommended for ages 8 to NUMBER. Mickey Mouse Mad Libs includes: - Silly stories: 21 ""fill-in-the-blank"" stories all about the world's most famous mouse! - Language arts practice: Mad Libs are a great way to build reading comprehension and grammar skills. - Fun With Friends: each story is a chance for friends to work together to create unique stories!","[{'type': 'ISBN_13', 'identifier': '9780451534002'}, {'type': 'ISBN_10', 'identifier': '045153400X'}]",FALSE,FALSE,50,BOOK,['Juvenile Nonfiction'],NOT_MATURE,FALSE,0.4.0.0.preview.0,FALSE,FALSE,http://books.google.com/books/content?id=bZksDgAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=bZksDgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=bZksDgAAQBAJ&pg=PP1&dq=search+terms&hl=&cd=617&source=gbs_api,http://books.google.com/books?id=bZksDgAAQBAJ&dq=search+terms&hl=&source=gbs_api,https://books.google.com/books/about/Mickey_Mouse_Mad_Libs.html?hl=&id=bZksDgAAQBAJ,US,NOT_FOR_SALE,FALSE,US,PARTIAL,TRUE,FALSE,ALLOWED,FALSE,FALSE,http://play.google.com/books/reader?id=bZksDgAAQBAJ&hl=&source=gbs_api,SAMPLE,FALSE,"If you can dream it, you can VERB it! With 21 “fill-in-the-blank” stories about Mickey, Donald, Goofy and more, Mickey Mouse Mad Libs is perfect for fans of Walt Disney&#39;s iconic cartoon characters!",World's Greatest Word Game,,,,,,,,,,,,
books#volume,s2YCKGrO10YC,Jk7z0ww69gQ,https://www.googleapis.com/books/v1/volumes/s2YCKGrO10YC,Principles of Data Integration,"['AnHai Doan', 'Alon Halevy', 'Zachary Ives']",Elsevier,6/25/12,"How do you approach answering queries when your data is stored in multiple databases that were designed independently by different people? This is first comprehensive book on data integration and is written by three of the most respected experts in the field. This book provides an extensive introduction to the theory and concepts underlying today's data integration techniques, with detailed, instruction for their application using concrete examples throughout to explain the concepts. Data integration is the problem of answering queries that span multiple data sources (e.g., databases, web pages). Data integration problems surface in multiple contexts, including enterprise information integration, query processing on the Web, coordination between government agencies and collaboration between scientists. In some cases, data integration is the key bottleneck to making progress in a field. The authors provide a working knowledge of data integration concepts and techniques, giving you the tools you need to develop a complete and concise package of algorithms and applications. Offers a range of data integration solutions enabling you to focus on what is most relevant to the problem at hand Enables you to build your own algorithms and implement your own data integration applications","[{'type': 'ISBN_13', 'identifier': '9780123914798'}, {'type': 'ISBN_10', 'identifier': '0123914795'}]",TRUE,TRUE,520,BOOK,['Computers'],NOT_MATURE,TRUE,1.2.1.0.preview.3,FALSE,FALSE,http://books.google.com/books/content?id=s2YCKGrO10YC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=s2YCKGrO10YC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=s2YCKGrO10YC&printsec=frontcover&dq=search+terms&hl=&cd=618&source=gbs_api,https://play.google.com/store/books/details?id=s2YCKGrO10YC&source=gbs_api,https://play.google.com/store/books/details?id=s2YCKGrO10YC,US,FOR_SALE_AND_RENTAL,TRUE,US,PARTIAL,TRUE,FALSE,ALLOWED,TRUE,TRUE,http://play.google.com/books/reader?id=s2YCKGrO10YC&hl=&source=gbs_api,SAMPLE,FALSE,"This text is an ideal resource for database practitioners in industry, including data warehouse engineers, database system designers, data architects/enterprise architects, database researchers, statisticians, and data analysts; students in ...",,http://books.google.com/books/download/Principles_of_Data_Integration-sample-pdf.acsm?id=s2YCKGrO10YC&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,79.95,USD,63.96,USD,https://play.google.com/store/books/details?id=s2YCKGrO10YC&rdid=book-s2YCKGrO10YC&rdot=1&source=gbs_api,"[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 79950000, 'currencyCode': 'USD'}, 'retailPrice': {'amountInMicros': 63960000, 'currencyCode': 'USD'}, 'giftable': True}, {'finskyOfferType': 3, 'listPrice': {'amountInMicros': 31980000, 'currencyCode': 'USD'}, 'retailPrice': {'amountInMicros': 29420000, 'currencyCode': 'USD'}, 'rentalDuration': {'unit': 'DAY', 'count': 90}}]",http://books.google.com/books/download/Principles_of_Data_Integration-sample-epub.acsm?id=s2YCKGrO10YC&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,,,,
books#volume,U1UEAAAAMBAJ,va8mMEAkwjk,https://www.googleapis.com/books/v1/volumes/U1UEAAAAMBAJ,LIFE,,,5/12/72,"LIFE Magazine is the treasured photographic magazine that chronicled the 20th Century. It now lives on at LIFE.com, the largest, most amazing collection of professional photography on the internet. Users can browse, search and view photos of today’s people and events. They have free access to share, print and post images for personal use.",,FALSE,TRUE,98,MAGAZINE,,NOT_MATURE,FALSE,0.0.1.0.preview.1,,,http://books.google.com/books/content?id=U1UEAAAAMBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=U1UEAAAAMBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=U1UEAAAAMBAJ&printsec=frontcover&dq=search+terms&hl=&cd=619&source=gbs_api,http://books.google.com/books?id=U1UEAAAAMBAJ&dq=search+terms&hl=&source=gbs_api,https://books.google.com/books/about/LIFE.html?hl=&id=U1UEAAAAMBAJ,US,NOT_FOR_SALE,FALSE,US,ALL_PAGES,TRUE,FALSE,ALLOWED,FALSE,FALSE,http://play.google.com/books/reader?id=U1UEAAAAMBAJ&hl=&source=gbs_api,SAMPLE,FALSE,"LIFE Magazine is the treasured photographic magazine that chronicled the 20th Century. It now lives on at LIFE.com, the largest, most amazing collection of professional photography on the internet.",,,,,,,,,,,,,
books#volume,i5DzFhBT3mIC,wojmz7i8ni0,https://www.googleapis.com/books/v1/volumes/i5DzFhBT3mIC,The Acts of the Apostles,['P.D. James'],Canongate Books,1/1/99,"Acts is the sequel to Luke's gospel and tells the story of Jesus's followers during the 30 years after his death. It describes how the 12 apostles, formerly Jesus's disciples, spread the message of Christianity throughout the Mediterranean against a background of persecution. With an introduction by P.D. James","[{'type': 'ISBN_13', 'identifier': '9780857861078'}, {'type': 'ISBN_10', 'identifier': '0857861077'}]",TRUE,TRUE,93,BOOK,['Bibles'],NOT_MATURE,TRUE,2.17.15.0.preview.3,FALSE,FALSE,http://books.google.com/books/content?id=i5DzFhBT3mIC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=i5DzFhBT3mIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=i5DzFhBT3mIC&printsec=frontcover&dq=search+terms&hl=&cd=620&source=gbs_api,http://books.google.com/books?id=i5DzFhBT3mIC&dq=search+terms&hl=&source=gbs_api,https://books.google.com/books/about/The_Acts_of_the_Apostles.html?hl=&id=i5DzFhBT3mIC,US,NOT_FOR_SALE,FALSE,US,PARTIAL,TRUE,FALSE,ALLOWED,TRUE,TRUE,http://play.google.com/books/reader?id=i5DzFhBT3mIC&hl=&source=gbs_api,SAMPLE,FALSE,Acts is the sequel to Luke&#39;s gospel and tells the story of Jesus&#39;s followers during the 30 years after his death.,,http://books.google.com/books/download/The_Acts_of_the_Apostles-sample-pdf.acsm?id=i5DzFhBT3mIC&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,,,,,,,http://books.google.com/books/download/The_Acts_of_the_Apostles-sample-epub.acsm?id=i5DzFhBT3mIC&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,,,,
books#volume,t_CWyAEACAAJ,zapPR7c/ljE,https://www.googleapis.com/books/v1/volumes/t_CWyAEACAAJ,Bob Ross Happy Little Jigsaw Puzzle Book,['Editors of Thunder Bay Press'],Thunder Bay Press,4/21/20,"Each of the nine 96-piece puzzles in this jigsaw puzzle book features the art of PBS superstar painter Bob Ross. Experience the joy of puzzling with Bob Ross in this collection of nine 96-piece jigsaw puzzles featuring his distinctive landscape art. Each colorful puzzle is packed (and can be assembled) on a spacer page and is accompanied by reflections from Bob on life and art from the painting’s corresponding The Joy of Painting episode. The back sides of the puzzle pieces are color-coded for easy identification, and hidden underneath each puzzle on the spacer page is an inspiring Bob Ross quote. This happy little puzzle book is ideal for jigsaw puzzle and Bob Ross fans alike! Get to know the Jigsaw Puzzle Book series! These unique books of puzzles are perfect for jigsaw fans of all ages! Each book in the series features nine 96-piece puzzles, and every spread offers a brand-new puzzle, which is securely housed in a tray built directly into the page. Remove the pieces and work on the puzzles on a table, or assemble your jigsaw masterpieces directly in the trays. The reverse sides of each puzzle’s jigsaw pieces are color-coordinated with the trays so that you’ll never worry about the pieces of different puzzles getting mixed together. Each puzzle is also accompanied by interesting stories and fun facts that add a richness to the images you are piecing together. A puzzle key for all nine puzzles can be found on inside back cover. And don’t miss the surprise—as you remove the puzzle pieces from the tray, you’ll reveal a special message printed on the inside of the tray. The Jigsaw Puzzle Book series offers an engaging new twist on the joy of puzzling!","[{'type': 'ISBN_10', 'identifier': '1684129176'}, {'type': 'ISBN_13', 'identifier': '9781684129171'}]",FALSE,FALSE,0,BOOK,['Games & Activities'],NOT_MATURE,FALSE,preview-1.0.0,FALSE,FALSE,http://books.google.com/books/content?id=t_CWyAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=t_CWyAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.com/books?id=t_CWyAEACAAJ&dq=search+terms&hl=&cd=621&source=gbs_api,http://books.google.com/books?id=t_CWyAEACAAJ&dq=search+terms&hl=&source=gbs_api,https://books.google.com/books/about/Bob_Ross_Happy_Little_Jigsaw_Puzzle_Book.html?hl=&id=t_CWyAEACAAJ,US,NOT_FOR_SALE,FALSE,US,NO_PAGES,FALSE,FALSE,ALLOWED,FALSE,FALSE,http://play.google.com/books/reader?id=t_CWyAEACAAJ&hl=&source=gbs_api,NONE,FALSE,"These unique books of puzzles are perfect for jigsaw fans of all ages! Each book in the series features nine 96-piece puzzles, and every spread offers a brand-new puzzle, which is securely housed in a tray built directly into the page.",,,,,,,,,,,,,
books#volume,q86Vh2_VzZgC,FdH1HbPT/kQ,https://www.googleapis.com/books/v1/volumes/q86Vh2_VzZgC,Merriam-Webster's Medical Dictionary,"['Merriam-Webster, Inc']",Merriam-Webster,1995,"A concise guide to the essential language of medicine. More than 35,000 entries. Pronunciations provided for all entries. Covers brand names and generic equivalents of common drugs.","[{'type': 'ISBN_10', 'identifier': '0877799148'}, {'type': 'ISBN_13', 'identifier': '9780877799146'}]",FALSE,TRUE,812,BOOK,['Medical'],NOT_MATURE,TRUE,1.3.5.0.preview.1,FALSE,FALSE,http://books.google.com/books/content?id=q86Vh2_VzZgC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=q86Vh2_VzZgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=q86Vh2_VzZgC&printsec=frontcover&dq=search+terms&hl=&cd=622&source=gbs_api,http://books.google.com/books?id=q86Vh2_VzZgC&dq=search+terms&hl=&source=gbs_api,https://books.google.com/books/about/Merriam_Webster_s_Medical_Dictionary.html?hl=&id=q86Vh2_VzZgC,US,NOT_FOR_SALE,FALSE,US,PARTIAL,TRUE,FALSE,ALLOWED,FALSE,TRUE,http://play.google.com/books/reader?id=q86Vh2_VzZgC&hl=&source=gbs_api,SAMPLE,FALSE,"A concise guide to the essential language of medicine. More than 35,000 entries. Pronunciations provided for all entries. Covers brand names and generic equivalents of common drugs.",,http://books.google.com/books/download/Merriam_Webster_s_Medical_Dictionary-sample-pdf.acsm?id=q86Vh2_VzZgC&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,,,,,,,,2.5,8,,
books#volume,2gkEAAAAMBAJ,WAK2XsrxyU4,https://www.googleapis.com/books/v1/volumes/2gkEAAAAMBAJ,Billboard,,,8/16/97,"In its 114th year, Billboard remains the world's premier weekly music publication and a diverse digital, events, brand, content and data licensing platform. Billboard publishes the most trusted charts and offers unrivaled reporting about the latest music, video, gaming, media, digital and mobile entertainment issues and trends.",,FALSE,TRUE,88,MAGAZINE,,NOT_MATURE,FALSE,0.1.2.0.preview.1,FALSE,FALSE,http://books.google.com/books/content?id=2gkEAAAAMBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=2gkEAAAAMBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=2gkEAAAAMBAJ&printsec=frontcover&dq=search+terms&hl=&cd=623&source=gbs_api,http://books.google.com/books?id=2gkEAAAAMBAJ&dq=search+terms&hl=&source=gbs_api,https://books.google.com/books/about/Billboard.html?hl=&id=2gkEAAAAMBAJ,US,NOT_FOR_SALE,FALSE,US,ALL_PAGES,TRUE,FALSE,ALLOWED,FALSE,FALSE,http://play.google.com/books/reader?id=2gkEAAAAMBAJ&hl=&source=gbs_api,SAMPLE,FALSE,"In its 114th year, Billboard remains the world&#39;s premier weekly music publication and a diverse digital, events, brand, content and data licensing platform.",,,,,,,,,,,,,
books#volume,ONIDAAAAMBAJ,iEZ3uE4xS7Q,https://www.googleapis.com/books/v1/volumes/ONIDAAAAMBAJ,The Alcalde,,,1969-01,"As the magazine of the Texas Exes, The Alcalde has united alumni and friends of The University of Texas at Austin for nearly 100 years. The Alcalde serves as an intellectual crossroads where UT's luminaries - artists, engineers, executives, musicians, attorneys, journalists, lawmakers, and professors among them - meet bimonthly to exchange ideas. Its pages also offer a place for Texas Exes to swap stories and share memories of Austin and their alma mater. The magazine's unique name is Spanish for ""mayor"" or ""chief magistrate""; the nickname of the governor who signed UT into existence was ""The Old Alcalde.""",,FALSE,TRUE,32,MAGAZINE,,NOT_MATURE,FALSE,0.0.1.0.preview.1,FALSE,FALSE,http://books.google.com/books/content?id=ONIDAAAAMBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=ONIDAAAAMBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=ONIDAAAAMBAJ&printsec=frontcover&dq=search+terms&hl=&cd=624&source=gbs_api,http://books.google.com/books?id=ONIDAAAAMBAJ&dq=search+terms&hl=&source=gbs_api,https://books.google.com/books/about/The_Alcalde.html?hl=&id=ONIDAAAAMBAJ,US,NOT_FOR_SALE,FALSE,US,ALL_PAGES,TRUE,FALSE,ALLOWED,FALSE,FALSE,http://play.google.com/books/reader?id=ONIDAAAAMBAJ&hl=&source=gbs_api,SAMPLE,FALSE,"As the magazine of the Texas Exes, The Alcalde has united alumni and friends of The University of Texas at Austin for nearly 100 years.",,,,,,,,,,,,,
books#volume,3ODTLKcr6UcC,NEBOKfNDQ0I,https://www.googleapis.com/books/v1/volumes/3ODTLKcr6UcC,Working Mother,,,2003-02,The magazine that helps career moms balance their personal and professional lives.,,FALSE,TRUE,82,MAGAZINE,,NOT_MATURE,FALSE,0.0.1.0.preview.1,,,http://books.google.com/books/content?id=3ODTLKcr6UcC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=3ODTLKcr6UcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=3ODTLKcr6UcC&printsec=frontcover&dq=search+terms&hl=&cd=625&source=gbs_api,http://books.google.com/books?id=3ODTLKcr6UcC&dq=search+terms&hl=&source=gbs_api,https://books.google.com/books/about/Working_Mother.html?hl=&id=3ODTLKcr6UcC,US,NOT_FOR_SALE,FALSE,US,ALL_PAGES,TRUE,FALSE,ALLOWED,FALSE,FALSE,http://play.google.com/books/reader?id=3ODTLKcr6UcC&hl=&source=gbs_api,SAMPLE,FALSE,The magazine that helps career moms balance their personal and professional lives.,,,,,,,,,,,,,
books#volume,pBQEAAAAMBAJ,Hyk+DqVdJ0c,https://www.googleapis.com/books/v1/volumes/pBQEAAAAMBAJ,Billboard,,,11/29/08,"In its 114th year, Billboard remains the world's premier weekly music publication and a diverse digital, events, brand, content and data licensing platform. Billboard publishes the most trusted charts and offers unrivaled reporting about the latest music, video, gaming, media, digital and mobile entertainment issues and trends.",,FALSE,TRUE,60,MAGAZINE,,NOT_MATURE,FALSE,0.1.1.0.preview.1,,,http://books.google.com/books/content?id=pBQEAAAAMBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=pBQEAAAAMBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=pBQEAAAAMBAJ&printsec=frontcover&dq=search+terms&hl=&cd=626&source=gbs_api,http://books.google.com/books?id=pBQEAAAAMBAJ&dq=search+terms&hl=&source=gbs_api,https://books.google.com/books/about/Billboard.html?hl=&id=pBQEAAAAMBAJ,US,NOT_FOR_SALE,FALSE,US,ALL_PAGES,TRUE,FALSE,ALLOWED,FALSE,FALSE,http://play.google.com/books/reader?id=pBQEAAAAMBAJ&hl=&source=gbs_api,SAMPLE,FALSE,"In its 114th year, Billboard remains the world&#39;s premier weekly music publication and a diverse digital, events, brand, content and data licensing platform.",,,,,,,,,,4,2,,
